index,reviewId,content,score,at,bank
0,b873c393-1bbb-4f8d-a640-d8434841943d,fantastic,5,2025-06-22,BOA Bank
1,8b9c0316-a505-4e36-b2c3-844d7b9d209d,"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",1,2025-06-24,BOA Bank
2,dd461228-95a6-4efc-afe3-a86fb7f26945,goof,5,2025-06-25,BOA Bank
3,84ef704f-9293-4fcb-a0fc-8a8dafd2d9ed,good App fore me,5,2025-06-25,BOA Bank
4,f27a8118-3cab-43a4-a0c4-8d6e235d05cf,amazing Banks App👌👌,3,2025-06-25,BOA Bank
5,7213dbd5-f192-45fd-96d1-3fc1db24759c,"The worst MBA I have experienced, The app crush frequently and they take to long to fix the problem even more than a week.",1,2025-06-27,BOA Bank
6,d713bd24-8fc6-48e4-ad53-aeafeda8babc,Easy and very nice app to load more than the previouse but in recent time some loading problem detected.,5,2025-07-01,BOA Bank
7,8892853d-eb65-4c97-a859-2e848289f1a2,wow,5,2025-07-01,BOA Bank
8,77a4a188-287b-48cb-ae67-678cdc476af6,😎,5,2025-07-03,BOA Bank
9,5caae1bf-1a44-4370-8c45-19b8c0481d65,it sucks as hell. it crashes most of the time and takes a long time to load .,1,2025-07-03,BOA Bank
10,285a819d-f45f-4f6f-a280-23588282f8b0,awasome app go a head,5,2025-07-04,BOA Bank
11,2b882b18-b832-42fa-8d2a-fb4a47ddf456,nice,4,2025-07-04,BOA Bank
12,aa23377c-3d61-4045-b061-96003d09d78b,meku,5,2025-07-07,BOA Bank
13,4d8220eb-b875-46f6-9012-5e914943630e,Best app,5,2025-07-08,BOA Bank
14,21a65f6a-5808-4a77-a341-a0230b3a6687,nice,5,2025-07-10,BOA Bank
15,df1d7402-68cb-4f20-ae7f-d02866690692,ምርጥ ነው,1,2025-07-10,BOA Bank
16,fe2fcc2e-a065-4210-a48b-4ea4e93f383e,This App is Getting worse and worse with every update,2,2025-07-11,BOA Bank
17,f2774304-2650-4e10-8854-25fe8d6de09e,not working,1,2025-07-12,BOA Bank
18,b820b761-9c71-47bb-9fba-566f18ea294a,Okay,4,2025-07-13,BOA Bank
19,60b6f839-529a-4017-a74b-76699322f85a,Good,5,2025-07-14,BOA Bank
20,fc29df1f-0c69-40d6-a240-5b4e88ad84ae,Great BoA,5,2025-07-14,BOA Bank
21,66b8c002-46a8-4d54-aa18-2267d8bcb7fb,excellent,5,2025-07-14,BOA Bank
22,87443995-5d26-402b-be89-3e4ab5b32d34,☹️,5,2025-07-15,BOA Bank
23,0f1bbc73-93dc-487e-a47c-bb737edb0322,good work,5,2025-07-15,BOA Bank
24,2b131440-f01a-468e-9314-095ae0b77601,excellent app,5,2025-07-18,BOA Bank
25,c07e4e23-ae8a-4452-865e-a40606fa580c,👍👍👍,5,2025-07-20,BOA Bank
26,a6c71862-00d9-491c-928d-f557a845da4a,no proplem,5,2025-07-20,BOA Bank
27,d17482ec-65b7-4cf1-bcad-aee54aafdf11,😇,3,2025-07-21,BOA Bank
28,94e809fb-94f8-4e0a-b3e8-1c4113c19f77,I can log in from any where,5,2025-07-23,BOA Bank
29,b27ee212-10ec-499b-b36d-ff667d7b7085,nothing when I need to install the Apk it say that re-up date,5,2025-07-25,BOA Bank
30,5e5817ce-8960-4e99-9bae-3e9059357303,please is not working,2,2025-07-27,BOA Bank
31,8edd9f83-57c8-4aaf-9c54-845d97e601aa,waqayyoo,5,2025-07-28,BOA Bank
32,207adaf3-2705-486b-846e-1f95c4d7f049,best bank in ethiopia,5,2025-07-29,BOA Bank
33,709cbab6-f362-486c-b2cf-212062b30dfa,giod,5,2025-07-30,BOA Bank
34,6df74cd0-b58b-472e-99f8-e437e64d98f3,The Worst Mobile Banking App.,1,2025-07-31,BOA Bank
35,febb6ed8-2b62-4906-9390-d0a33773a09a,ረጀብነሱ,1,2025-07-31,BOA Bank
36,a7eb5cbd-790a-4537-8278-ccaef158654b,1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,1,2025-08-02,BOA Bank
37,b54ed906-d409-4107-9dba-3d91d4c04274,Great App,5,2025-08-02,BOA Bank
38,e6ec7d3b-beb3-40ac-a615-9a0bae85e39d,yes goode app,5,2025-08-03,BOA Bank
39,6e923bac-5ac7-4d3e-bd1c-137246d24a68,good,5,2025-08-05,BOA Bank
40,6dd324c1-79ef-4935-9c87-ad0fd8fd1635,it is not working on redminote 11 pro+ pls fix it,1,2025-08-08,BOA Bank
41,aefe5a77-71f4-4efa-92e6-b4a1b4a48e9e,abseniya bank app,5,2025-08-08,BOA Bank
42,bffe6663-e88f-4a08-97bc-e6ea6b2d8227,keeps freezing at the front page.,1,2025-08-10,BOA Bank
43,17fac6e4-55d0-48dc-8fd1-e3908c6e6689,not fast,2,2025-08-12,BOA Bank
44,161dbde7-f447-412e-abf3-8ae5e7ba5012,Best mobile app in the country,5,2025-08-14,BOA Bank
45,17d27fe8-201d-465e-900c-4510058bd581,thank you,5,2025-08-14,BOA Bank
46,cd3d7bda-43cf-46f8-bd12-065f026e2ba2,the worst app ever to exist in a bank history,1,2025-08-15,BOA Bank
47,e080468a-5b05-476e-9275-923d859a7b98,best apps,5,2025-08-15,BOA Bank
48,ac500ef1-8d40-4c19-b862-c5f47b165e97,"it almost never boots up!!! and even if it did, it crashes immediately",1,2025-08-15,BOA Bank
49,656865bb-7ee3-4fef-9f23-b6728b2b6ab9,very nice mobile banking app my favourite,5,2025-08-16,BOA Bank
50,ec30627f-c9a0-48f6-8fd2-38fcae3ab112,"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa update: so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way",4,2025-08-17,BOA Bank
51,bc8bfdb0-596e-4ed3-a07d-c3ac71061fee,unlimited experience,5,2025-08-18,BOA Bank
52,c9cc8b5a-f0aa-437a-8e5c-99035cad23da,besat🥰,5,2025-08-19,BOA Bank
53,8a5e1510-bc3f-4f70-8915-f79a839f041e,Excellent,5,2025-08-20,BOA Bank
54,abb3b6f4-ed3d-4013-b997-0efb664037a5,One of the best in this business,5,2025-08-25,BOA Bank
55,3e8a43b7-e4a5-4ba0-850e-332a7dad3a24,has issue after installation and i think it doesn't work with tecno common 30,1,2025-08-26,BOA Bank
56,0e665f33-628c-4799-a991-53cf66b89ed0,absiniya banki,5,2025-08-29,BOA Bank
57,45e502bd-bd62-4895-b534-d75b2dae7c75,goof,4,2025-09-01,BOA Bank
58,8ac466a3-5bbb-452d-88bc-ceaae6c5bec0,great 👍,5,2025-09-02,BOA Bank
59,8dd6713b-09cf-427c-a0f0-ee063f61a9d8,በጣም ሐሪፍ,5,2025-09-03,BOA Bank
60,613dff98-be45-4f37-8feb-01e382393e26,tamaam kamal,1,2025-09-04,BOA Bank
61,516af455-a65f-4ddf-94e0-03cceae923c6,السلام عليكم ورحمة الله وبركاته ماشاء الله تبارك الرحمن هذا التطبيق ممتاز جدا,5,2025-09-04,BOA Bank
62,dc3c97a2-0fe6-4a49-a2d3-9cc949380a0d,Best banking transaction application in Ethiopia !,5,2025-09-05,BOA Bank
63,a31076d0-b574-405f-8495-675485f16a71,Very Good,5,2025-09-09,BOA Bank
64,a56b1202-a6db-405b-aba1-586a16bc417d,please open my mobile app,5,2025-09-10,BOA Bank
65,d876a31d-e463-4340-a67e-9a950e182865,it doesn't open,1,2025-09-10,BOA Bank
66,dfad5025-20f7-4556-bdaf-294785947fa3,its nice app especially the transaction limit is extended but We face that BoA m.banking app doesn't respond at the activation stage strictly at SMSNG mobile phone. please try this to make safe.,4,2025-09-11,BOA Bank
67,4b92ba94-d858-4fcb-a2ae-45fc41c1fa26,zedo,5,2025-09-11,BOA Bank
68,4bf673d6-7d6f-431c-8844-a6c7eb4c65d3,very good app i ever used,5,2025-09-12,BOA Bank
69,814a08ab-8eb9-4aa6-ae64-341f62b5ae47,good,5,2025-09-12,BOA Bank
70,9832f735-8230-4dd6-8aad-2f743e2792b1,good,2,2025-09-13,BOA Bank
71,3c11bafa-cf87-41c0-ba29-714ab4cd69a5,none,5,2025-09-14,BOA Bank
72,7cedd008-b817-442b-9da0-76ea15713450,On my ios it's perfect but on android it barley works and don't transfer and after a while it crushed and totally stopped working. Please fix the issue my beloved bank of abyssinia.,1,2025-09-15,BOA Bank
73,a05681a9-b69a-48b6-92c5-79a7d916bd61,"need alot of connection, chooses device, very lug even when there is connection",1,2025-09-17,BOA Bank
74,e0b237d8-0ec7-453f-9e1d-fe22e2910620,😎,5,2025-09-18,BOA Bank
75,4c7e9031-a452-48ce-b5fd-4b5a0940b553,very good,5,2025-09-18,BOA Bank
76,eecf4f77-29ed-40cd-a228-b325ee459350,mobile banking,5,2025-09-19,BOA Bank
77,d849294b-9d5d-4026-96ec-6dd20968fa57,Great,5,2025-09-20,BOA Bank
78,c90fb60a-ea63-47f0-aa65-fcb41b6534e1,"Nothing has been improved, it doesn't work like the previous version.",1,2025-09-25,BOA Bank
79,b768c25c-bc3a-4d57-8c45-97e489546662,I love this bank the best experience ever.,5,2025-09-28,BOA Bank
80,e3e7b9d3-10a9-443b-89b9-34160443c78a,jaajja,4,2025-09-30,BOA Bank
81,7481b511-72a1-4592-8087-c029fc656e67,"most of bank apps in Ethiopia are linked with ethiopian phone number, I live in US permanently so when I open BoA account, I told them where I live and to link it with email address instead of phone # as ethio phone number is not working where I live, unfortunetly my fear appeared and now when I change my phone device, it send the code to the ethio number which is not with me now. so please when u develop bank apps consider the diaspora community to use ur apps",1,2025-10-01,BOA Bank
82,baad5c11-63e6-4b64-9006-c4cb1481036d,I can't type my otp on it.,1,2025-10-01,BOA Bank
83,00dddad5-915e-4fc1-9166-b5d7ce59ad88,Like,5,2025-10-01,BOA Bank
84,1310296e-3850-494f-83bc-936ea27684ab,"It does not show the name of the person who sent the money to request a receipt. This has become very difficult for us. When different people transfer the same amount to me from different banks, it is very difficult to identify the account or the name of the sender.",3,2025-10-01,BOA Bank
85,4587385c-78c9-4310-b8aa-da0bce565a91,it needs a timely update,5,2025-10-03,BOA Bank
86,7345b274-906c-4bfc-b37d-8131020ad13e,Why does it keep crashing? I can't even use this. BOA should do better. You have many customers and how to deal with this. I can't send money now.,1,2025-10-05,BOA Bank
87,ccbeff90-e9fd-4a74-807f-d16d8bbe02e5,♥️♥️,5,2025-10-05,BOA Bank
88,147dc910-f84e-4950-9cd0-a6ce1ca0b070,office branches have to improve their services please,4,2025-10-07,BOA Bank
89,68b7a597-8133-4584-9c3f-1e26fa21184e,from the last week updates the app is not working Please check the problems,1,2025-10-08,BOA Bank
90,546df11c-e603-4f04-963e-ae1cd2be9561,It's always crushing,1,2025-10-08,BOA Bank
91,32133348-ecd7-47e0-9e98-7f1702419599,Best of best,5,2025-10-09,BOA Bank
92,8b37e090-01ff-4f7c-bfdc-3e781996d2a9,poor,5,2025-10-11,BOA Bank
93,da8f72ca-3f4b-41f6-937e-c626b8240c8b,alhamdulilah,5,2025-10-11,BOA Bank
94,cdc789cd-c2e6-415e-906f-0bde3fa850b1,an exceptional banking app.,5,2025-10-16,BOA Bank
95,6725eae9-b141-4a7c-abcd-90125d0fa3bd,"The app is not suitable and lacks a good UI design. As a large bank, you must update your app with a professional UI that is fast and appropriate.",2,2025-10-16,BOA Bank
96,d81ca31a-2ecd-4f0a-aab7-0a6f02da0696,hussen hassen umer,5,2025-10-16,BOA Bank
97,1776b9e9-95d8-4811-bb94-61d28a7c19d1,try to easy network,4,2025-10-17,BOA Bank
98,c9162816-c2cd-478c-ab34-9569f63d3711,the worst bank ever. slow don't accept dual sim. they are very stupid and greedy,1,2025-10-20,BOA Bank
99,29295b2c-ebe8-4dfe-9cd3-c3a5806b810b,good for mb appliciation,5,2025-10-21,BOA Bank
100,df5cd433-7f0e-4e13-ae07-4200db1965c0,its good,5,2025-10-22,BOA Bank
101,9917233c-933c-444f-b986-e97d3fe0f682,the worst app in my financial experience.,1,2025-10-22,BOA Bank
102,6606f3a3-dbc9-4032-a905-37c737501776,The best bank in 🇪🇹,5,2025-10-23,BOA Bank
103,b9b28cc3-4563-4f09-938c-b1adcc27bbf3,telebirr remittance,5,2025-10-24,BOA Bank
104,1f73f73b-a5e4-4114-a45d-992a360ebb87,very very lazy app,1,2025-10-26,BOA Bank
105,f787c8fe-c207-4c5a-8156-e8cfa0f6652d,kiyaa makonn,5,2025-10-27,BOA Bank
106,426191d1-9b6d-4582-aeae-55633c041d3e,this app can't open? what is problem? please solve my problem?,1,2025-10-28,BOA Bank
107,924bdf3b-0b78-4402-9aaf-d1cbc39cc6af,"I kindly request that Bank of abyssinia address issues with its mobile app. It is very slow, has numerous problems, and frequently experiences downtime. The user experience is also poor. Thank you.",1,2025-10-28,BOA Bank
108,ee7fb8e2-bcde-4ae5-8ac5-49450e57dd5c,better,5,2025-10-29,BOA Bank
109,8312e6d0-3b41-4061-b83f-54f6fcb4317a,"the worst app ever,",1,2025-10-30,BOA Bank
110,a2d5bdf0-ff92-408b-be55-a4bfa7b61fbc,i m sorry but it doesn't work for my android it is too slow but other bank are very fast please update,1,2025-10-30,BOA Bank
111,a64c9c77-83d3-4e1b-b264-4bd5e2d3d349,ወይ አሻሽሉትና እንጠቀምበት ያለያ ብታጠፉት ይሻላል። በቃ ምንም ነገር አይሰራም መተግበሪያ አለን ብላችሁ እንዳታወሩ ለማንም የማይመከር ቀርፋፋና ተግባር የለሽ መተግበሪያ,1,2025-11-01,BOA Bank
112,df1f28f7-9a40-4a51-83bb-7e2fb7bc932c,I like,5,2025-11-02,BOA Bank
113,e7e0dd5b-59ee-4ed8-abe8-821ed28c1a6f,"Your application is very irritating to use, some functionality doesn't even work like on the card management. You need to do better than this and it good idea to reference other banking applications.",3,2025-11-04,BOA Bank
114,6b603751-56ea-4108-95f6-a26ee49a7bdf,very nice,5,2025-11-04,BOA Bank
115,8fa4d905-fcd5-4124-8745-0014e9e746cf,this app launch time is so long also has dozen bugs in addition it's has been long time get update,1,2025-11-05,BOA Bank
116,33b76ccc-05cf-445d-84a6-a5e516bac406,Best app,5,2025-11-07,BOA Bank
117,aa74e8f9-67d1-486a-a601-761ce0c79a4e,"Barely works, it always fails to connect",1,2025-11-07,BOA Bank
118,61a85d6e-8111-4add-9c9a-ebf8a25b2bca,best app,5,2025-11-08,BOA Bank
119,493dc1a0-1d88-4d43-93ab-9b3c9d7426d9,Meet you genuine.App I tried is not functional.Helping.welldoingwith BOA Ethiopia .fastandrelevant.morconnecting Digitalyworld.Digitalyworld. thanks.,5,2025-11-08,BOA Bank
120,c6661ae9-95ab-4a2d-be7b-ad93bb48f278,"I would like to share feedback regarding the application. It frequently experiences disruptions and does not function properly, often freezing or failing to load. This issue is affecting workflow and efficiency. Kindly review and address this problem to ensure smoother performance.",1,2025-11-08,BOA Bank
121,52b82149-19da-40cd-b8ce-a86e0b2c789c,good,4,2025-11-10,BOA Bank
122,9f9ace0f-c63b-4482-a159-12c2bcd357ae,Worest Banking App Ever I seen. Fake App Bad Better to Leave,1,2025-11-10,BOA Bank
123,6a7a5c64-4056-404d-b37e-60bf1d6ee90a,best of best,5,2025-11-10,BOA Bank
124,f38caf5b-4580-4a9f-819f-f4cd3d789176,fast and simple,5,2025-11-11,BOA Bank
125,0ed79d57-a54c-4541-9df0-67e1e8c72be3,when trying to activate the app it keeps on loading on the security questions page. It has been two days,1,2025-11-13,BOA Bank
126,9fb5fdaa-6172-43c1-ba46-2fcdfcd84c13,it is not working at all,1,2025-11-15,BOA Bank
127,58ccb5e9-0cf7-413c-8bb4-6515d4863bc1,🥰🥰🥰🥰🥰 app is good but i was live in abroad and when i enter my otp code it didnt make me to write my code it the app want it self write thats not fair so please other wise i like it why,5,2025-11-15,BOA Bank
128,afad642f-39c4-4db0-adbf-5fbe7143f960,it is a good app,5,2025-11-18,BOA Bank
129,c198f602-e9fb-4b61-ad3a-8efe42269b8d,I cant belive I could find the worst bank app ever .yet very simple to fix the problem and the company just ignored it. no body can do business with this kind of app.,1,2025-11-18,BOA Bank
130,b9fa948b-07bc-41f5-9e49-5e612b9a9db6,the lag is unbelievable when you need it the most this suks,1,2025-11-19,BOA Bank
131,2d630116-152e-4dbb-bb7a-d7f93bbafbc5,waw,5,2025-11-21,BOA Bank
132,d36fbdcb-b57e-4384-8e5b-ae549e25b33e,It keeps notifying me to disable developer options and quiet while I'm not enabled. always bring another type of problem with new updates.,1,2025-11-22,BOA Bank
133,6f7113d8-180e-4f3d-83d9-fbe55f9edd69,not use for me,3,2025-11-23,BOA Bank
134,15c3586b-e672-48db-b3c0-09508375763f,good service,5,2025-11-25,BOA Bank
135,896ee9aa-a483-4b1f-b73c-0a26c4b54790,most of the time is not working properly,1,2025-11-25,BOA Bank
136,7ef21cf6-d226-4370-ab96-01c909dbc58d,very good,5,2025-11-25,BOA Bank
137,f5bfd792-bc81-4d06-99c9-06c7743d3e09,ምንም የማይ ሰራ,1,2025-11-26,BOA Bank
138,4ed89e8c-16dc-4763-94ca-04d05cf799a5,not user friendly at all it requires a huge connectivity and also lags many times 😑😑😑,1,2025-11-26,BOA Bank
139,f28a3a3c-eb94-4aab-88d2-89bcecebcc7b,bad exprience...it is so crushed,1,2025-11-27,BOA Bank
140,fc67d12c-92e2-45aa-a9e0-011f58a583bc,goof,5,2025-11-28,BOA Bank
141,a6cbfa34-f2b1-4a16-96b6-c94f58cea76f,Very Good,5,2025-11-28,BOA Bank
142,11306fb9-5571-4950-8d32-604c5402242f,good!,5,2025-11-28,BOA Bank
143,3463230e-f9f7-4be3-a632-fdd8d017ce84,🙏👍,5,2025-11-29,BOA Bank
144,60e84fba-4730-499d-8f5b-88e52dda8db7,app is note active working crash,1,2025-11-30,BOA Bank
145,843256e6-6275-4ae5-adaf-a01889b8a49f,Make the reason we wrote visible on app transaction.,2,2025-12-01,BOA Bank
146,1f812386-c485-4fd1-8299-3ffe264668c7,i don't find it good and now it is not working!,1,2025-12-01,BOA Bank
147,d27d3172-fb10-492e-af66-8923ee7a2cfb,it stuck everytime when i use it . the app won't budge to even open,1,2025-12-02,BOA Bank
148,7a4c3729-98fc-4bda-a031-835cf4594d78,what a bad app... cant even learn from CBE ... how can they even improve?,1,2025-12-02,BOA Bank
149,46d3beb9-1d2b-4714-b79b-b7727d5a6200,nice banking,5,2025-12-02,BOA Bank
150,82808a6b-061d-4ba6-87d2-42fcca84be25,not bad,3,2025-12-04,BOA Bank
151,65eb86df-c336-4035-bd1d-a014d89f4f67,"please fix the bug this app does not work, it says Error The request was not successful. Please check device connectivity or try again.",1,2025-12-05,BOA Bank
152,c1c9cde4-899d-4e0e-8379-2fe807cffb02,good,4,2025-12-06,BOA Bank
153,6e2067d5-be9d-4f24-a0dc-962af7115b77,good,4,2025-12-09,BOA Bank
154,5a422cb7-54a0-49a6-98ab-cf20ba00d702,🔥🔥,5,2025-12-10,BOA Bank
155,ea371900-511d-48de-8dea-c6addbf4eb16,Amazing App 👏,5,2025-12-12,BOA Bank
156,d3f86858-3448-43ea-b583-206e07028ec2,Niec app,5,2025-12-12,BOA Bank
157,6f88a64c-ca26-4c95-9f18-d2ede6aebae9,it constantly bugs and doesnt open what is the purpose of mobile banking app if i dont use it when i need it?,1,2025-12-12,BOA Bank
158,475f9227-bddf-4e35-bc04-ea4ae6ad8bf5,waw,2,2025-12-12,BOA Bank
159,f1db2116-2cd4-4706-a634-e5a9c6a3b8f6,best app of the year,5,2025-12-12,BOA Bank
160,5723b358-c596-43e6-ab8b-65078effe1c1,WE EXPECT IT WILL BE MORE AND MORE FASTER THAN EARLIER!,5,2025-12-13,BOA Bank
161,ad023847-d9ea-411d-a5fc-93526672150d,nice,5,2025-12-13,BOA Bank
162,43c4cd7c-a28e-4f02-91fb-c7376dd27207,best,5,2025-12-15,BOA Bank
163,8f99a31d-0524-4d92-8838-225f595b2f8e,😍,5,2025-12-15,BOA Bank
164,1beda9d7-14c8-446e-823d-13a254acec0c,good,5,2025-12-16,BOA Bank
165,d92e8b80-e145-4cdf-a0be-df7acf32070d,Good,5,2025-12-17,BOA Bank
166,72a2271c-addf-47d8-a890-fbd4bb3fe431,fast,5,2025-12-17,BOA Bank
167,58327316-694c-4bee-8d04-6a35f9805e61,great,5,2025-12-18,BOA Bank
168,7e528717-d026-4ebe-a624-ab98945b511e,Applicationa kerem delile,5,2025-12-18,BOA Bank
169,d59b4505-d935-487a-9f20-3d4d19c87600,The worst Mobile banking app in Ethiopia,1,2025-12-20,BOA Bank
170,a710825c-f27e-4bba-8266-2217729f050d,"what is this the 19 century 😡,we can't even see our balance,this app is going backwards 😤",1,2025-12-21,BOA Bank
171,5540600f-a2c1-462a-8782-744c752fa7c8,best,5,2025-12-21,BOA Bank
172,d4e85391-d3d2-4665-80f3-22d0c04f7209,አፕሊኬሽኑ መጨረሻ ቀርፋፋ ነው:: 2G,1,2025-12-21,BOA Bank
173,bc2f17c2-f67f-4aa8-adf0-6764009508c2,የአቢሲኒያ ባንክ app,5,2025-12-22,BOA Bank
174,19dd9e16-9865-4e08-bb5e-6a2a064f01cc,very good to be continued to update,5,2025-12-24,BOA Bank
175,f12acace-3ad9-446d-889b-7a8a4684a2be,best digital financing app in ethiopia,5,2025-12-26,BOA Bank
176,f87d052d-1b38-4565-acf8-29ef5de68990,wooow,5,2025-12-26,BOA Bank
177,2e99ba65-3a4b-43b8-a32d-11015fa9bab3,good 👍👍👍,5,2025-12-27,BOA Bank
178,8cbfea11-e41f-4229-9245-0a0ff3cea459,good,5,2025-12-27,BOA Bank
179,e288bbda-1f49-4a62-aa3f-275967a1d655,ደገፉ ፈፊኘየየከ ወግወ ደገፉ,5,2025-12-31,BOA Bank
180,62e8408b-81ea-4aa2-85a8-24ddfcc98eac,yetemeta app nw cherash nw apk west maygebawu beza sebeb absiniya tesenabichalewu,1,2026-01-01,BOA Bank
181,f79c72cc-bd38-4abd-84de-b7a6b0900db5,"This app is the worst app I've ever seen. Unless the developer fixes it, BOA will lose all its customers.",1,2026-01-02,BOA Bank
182,c96ffbcf-0e9e-4289-8e2e-f3a5a1bef402,The worest banking app i ever used,1,2026-01-03,BOA Bank
183,34f12fdc-1db2-4568-9028-65e1a7ccc4eb,the app not works on samsung galaxy A06 models it's directly kick you out of the app whenever u want to use it amd and then it's says the app is not working i hope they fix it soon,2,2026-01-04,BOA Bank
184,1e3d61ab-ef9f-4c7e-8532-1ab52f6c8b30,not good update it again,1,2026-01-04,BOA Bank
185,98969eef-948e-4ef5-a077-f9ddb2ecc728,"There's only one word to describe BOA mobile banking app, and it's 'እንጨት'. It's been the worst experience and it's continuing to be so.",1,2026-01-04,BOA Bank
186,a2ee4948-9c2f-46b0-9891-5fdd918cca0b,"Problems with internet, the app sometimes says there is no internet connection while Internet Data is on. this needs to be fixed, it's unacceptable not being able to access your bank account when you need it.",1,2026-01-05,BOA Bank
187,ae5f0405-2264-46d1-bc08-ccb58875d5ad,n m ű,3,2026-01-06,BOA Bank
188,eff1b654-1253-40cb-bbf3-1cf27f397053,my app is not working .,1,2026-01-06,BOA Bank
189,fa7caa2b-b19e-4792-b813-d00fc0745e8f,so good,5,2026-01-06,BOA Bank
